original_path,original_size_bytes,avif_size_bytes,avif_compression_ratio
oc-content/uploads/15528/15528_original.png,214922,8550,25.14
oc-content/uploads/15528/15528.png,328425,9740,33.72
oc-content/uploads/15528/15528_preview.png,200336,7104,28.2
oc-content/uploads/15528/15528_thumbnail.png,72557,3491,20.78
oc-content/uploads/45258/45258.png,409800,13734,29.84
oc-content/uploads/45258/45258_original.png,224693,9948,22.59
oc-content/uploads/45258/45258_thumbnail.png,85134,3460,24.61
oc-content/uploads/45258/45258_preview.png,248165,8909,27.86
oc-content/uploads/83174/83174_original.png,251892,9193,27.4
oc-content/uploads/83174/83174.png,364489,10419,34.98
oc-content/uploads/83174/83174_preview.png,220986,7169,30.83
oc-content/uploads/83174/83174_thumbnail.png,76719,3220,23.83
oc-content/uploads/79200/79200_thumbnail.png,65325,3314,19.71
oc-content/uploads/79200/79200_original.png,159127,6866,23.18
oc-content/uploads/79200/79200.png,293163,9221,31.79
oc-content/uploads/79200/79200_preview.png,180709,6689,27.02
oc-content/uploads/42841/42841.png,601154,32520,18.49
oc-content/uploads/42841/42841_thumbnail.png,110194,8491,12.98
oc-content/uploads/42841/42841_original.png,411976,29628,13.9
oc-content/uploads/42841/42841_preview.png,349110,23358,14.95
oc-content/uploads/22198/22198_thumbnail.png,81201,4098,19.81
oc-content/uploads/22198/22198_original.png,354254,12774,27.73
oc-content/uploads/22198/22198.png,408532,12963,31.52
oc-content/uploads/22198/22198_preview.png,240425,8754,27.46
oc-content/uploads/29570/29570_original.png,260880,17767,14.68
oc-content/uploads/29570/29570_preview.png,269164,15546,17.31
oc-content/uploads/29570/29570_thumbnail.png,93554,5340,17.52
oc-content/uploads/29570/29570.png,452731,23809,19.02
oc-content/uploads/43993/43993_preview.png,218995,9641,22.71
oc-content/uploads/43993/43993_original.png,198721,10306,19.28
oc-content/uploads/43993/43993.png,357067,13729,26.01
oc-content/uploads/43993/43993_thumbnail.png,80554,4087,19.71
oc-content/uploads/6628/6628_original.png,306085,14137,21.65
oc-content/uploads/6628/6628_preview.png,217521,9071,23.98
oc-content/uploads/6628/6628_thumbnail.png,75181,4160,18.07
oc-content/uploads/6628/6628.png,370782,13786,26.9
oc-content/uploads/54924/54924_original.png,96465,3480,27.72
oc-content/uploads/54924/54924.png,135236,3551,38.08
oc-content/uploads/54924/54924_preview.png,83207,2306,36.08
oc-content/uploads/54924/54924_thumbnail.png,31211,1029,30.33
oc-content/uploads/81623/81623_preview.png,221864,7276,30.49
oc-content/uploads/81623/81623.png,372035,10148,36.66
oc-content/uploads/81623/81623_original.png,315120,10089,31.23
oc-content/uploads/81623/81623_thumbnail.png,77019,3602,21.38
oc-content/uploads/26538/26538_preview.png,226740,9849,23.02
oc-content/uploads/26538/26538_original.png,329109,15357,21.43
oc-content/uploads/26538/26538_thumbnail.png,75424,3844,19.62
oc-content/uploads/26538/26538.png,390706,15381,25.4
oc-content/uploads/35913/35913_preview.png,137944,3458,39.89
oc-content/uploads/35913/35913_original.png,180313,5567,32.39
oc-content/uploads/35913/35913_thumbnail.png,50061,1547,32.36
oc-content/uploads/35913/35913.png,224920,5275,42.64
oc-content/uploads/49495/49495.png,680861,38398,17.73
oc-content/uploads/49495/49495_original.png,373227,32735,11.4
oc-content/uploads/49495/49495_preview.png,397763,29105,13.67
oc-content/uploads/49495/49495_thumbnail.png,128314,12266,10.46
oc-content/uploads/76248/76248_preview.png,192735,6743,28.58
oc-content/uploads/76248/76248_thumbnail.png,70301,3099,22.69
oc-content/uploads/76248/76248.png,314241,9785,32.11
oc-content/uploads/76248/76248_original.png,176453,7568,23.32
oc-content/uploads/9660/9660_original.png,155486,6642,23.41
oc-content/uploads/9660/9660_thumbnail.png,65816,2906,22.65
oc-content/uploads/9660/9660_preview.png,172364,6307,27.33
oc-content/uploads/9660/9660.png,277141,9011,30.76
oc-content/uploads/2288/2288_thumbnail.png,83754,4153,20.17
oc-content/uploads/2288/2288.png,401552,13047,30.78
oc-content/uploads/2288/2288_original.png,338634,12980,26.09
oc-content/uploads/2288/2288_preview.png,239833,9063,26.46
oc-content/uploads/23876/23876_original.png,94562,2755,34.32
oc-content/uploads/23876/23876_preview.png,103308,2636,39.19
oc-content/uploads/23876/23876.png,156433,3476,45.0
oc-content/uploads/23876/23876_thumbnail.png,42693,1682,25.38
oc-content/uploads/48547/48547_original.png,237809,7645,31.11
oc-content/uploads/48547/48547_thumbnail.png,72113,2998,24.05
oc-content/uploads/48547/48547_preview.png,206665,6071,34.04
oc-content/uploads/48547/48547.png,341450,8720,39.16
oc-content/uploads/18237/18237_original.png,431437,20223,21.33
oc-content/uploads/18237/18237_preview.png,288219,13266,21.73
oc-content/uploads/18237/18237_thumbnail.png,92770,4696,19.76
oc-content/uploads/18237/18237.png,495105,19346,25.59
oc-content/uploads/54118/54118.png,98192,3383,29.03
oc-content/uploads/54118/54118_original.png,63013,2781,22.66
oc-content/uploads/54118/54118_preview.png,61678,2591,23.8
oc-content/uploads/54118/54118_thumbnail.png,24313,1420,17.12
oc-content/uploads/65499/65499.png,469569,15592,30.12
oc-content/uploads/65499/65499_thumbnail.png,91867,3764,24.41
oc-content/uploads/65499/65499_original.png,395729,15696,25.21
oc-content/uploads/65499/65499_preview.png,278080,10086,27.57
oc-content/uploads/61805/61805_preview.png,280727,13453,20.87
oc-content/uploads/61805/61805_thumbnail.png,92992,5430,17.13
oc-content/uploads/61805/61805.png,484166,20585,23.52
oc-content/uploads/61805/61805_original.png,406358,21040,19.31
oc-content/uploads/80537/80537_original.png,152407,5774,26.4
oc-content/uploads/80537/80537_thumbnail.png,44843,2173,20.64
oc-content/uploads/80537/80537_preview.png,116346,4275,27.22
oc-content/uploads/80537/80537.png,190413,5827,32.68
oc-content/uploads/909/909.png,281492,7825,35.97
oc-content/uploads/909/909_thumbnail.png,61429,2418,25.4
oc-content/uploads/909/909_original.png,195078,7058,27.64
oc-content/uploads/909/909_preview.png,170831,5373,31.79
oc-content/uploads/78114/78114_thumbnail.png,101344,7114,14.25
oc-content/uploads/78114/78114_original.png,267326,17693,15.11
oc-content/uploads/78114/78114_preview.png,294049,15670,18.77
oc-content/uploads/78114/78114.png,487617,22663,21.52
oc-content/uploads/2872/2872_original.png,44502,1728,25.75
oc-content/uploads/2872/2872.png,166536,3403,48.94
oc-content/uploads/2872/2872_preview.png,109761,2672,41.08
oc-content/uploads/2872/2872_thumbnail.png,46322,1708,27.12
oc-content/uploads/77960/77960_preview.png,248288,10157,24.45
oc-content/uploads/77960/77960_thumbnail.png,88427,5103,17.33
oc-content/uploads/77960/77960_original.png,234208,10458,22.4
oc-content/uploads/77960/77960.png,409217,13414,30.51
oc-content/uploads/28664/28664_thumbnail.png,93039,5202,17.89
oc-content/uploads/28664/28664_original.png,254634,13078,19.47
oc-content/uploads/28664/28664_preview.png,273444,11864,23.05
oc-content/uploads/28664/28664.png,457746,17079,26.8
oc-content/uploads/49653/49653_preview.png,243118,13930,17.45
oc-content/uploads/49653/49653_original.png,230206,15370,14.98
oc-content/uploads/49653/49653.png,406559,20538,19.8
oc-content/uploads/49653/49653_thumbnail.png,82869,3787,21.88
oc-content/uploads/8574/8574_original.png,245444,15491,15.84
oc-content/uploads/8574/8574_thumbnail.png,86423,4843,17.84
oc-content/uploads/8574/8574.png,429756,19768,21.74
oc-content/uploads/8574/8574_preview.png,255045,13378,19.06
oc-content/uploads/16957/16957_thumbnail.png,87689,4498,19.5
oc-content/uploads/16957/16957.png,405895,13283,30.56
oc-content/uploads/16957/16957_preview.png,245051,9505,25.78
oc-content/uploads/16957/16957_original.png,224917,10129,22.21
oc-content/uploads/31749/31749.png,569653,28791,19.79
oc-content/uploads/31749/31749_preview.png,322972,18039,17.9
oc-content/uploads/31749/31749_original.png,493519,29713,16.61
oc-content/uploads/31749/31749_thumbnail.png,101980,6312,16.16
oc-content/uploads/61039/61039_original.png,341105,14910,22.88
oc-content/uploads/61039/61039_preview.png,236449,9819,24.08
oc-content/uploads/61039/61039.png,401934,14815,27.13
oc-content/uploads/61039/61039_thumbnail.png,80639,3956,20.38
oc-content/uploads/19123/19123_preview.png,289834,12378,23.42
oc-content/uploads/19123/19123_thumbnail.png,99623,5576,17.87
oc-content/uploads/19123/19123.png,488006,17115,28.51
oc-content/uploads/19123/19123_original.png,272789,13585,20.08
oc-content/uploads/78928/78928_original.png,180452,6048,29.84
oc-content/uploads/78928/78928_preview.png,201181,6023,33.4
oc-content/uploads/78928/78928_thumbnail.png,75730,3279,23.1
oc-content/uploads/78928/78928.png,324603,8056,40.29
oc-content/uploads/13419/13419.png,378491,10283,36.81
oc-content/uploads/13419/13419_thumbnail.png,82192,3679,22.34
oc-content/uploads/13419/13419_original.png,210766,7848,26.86
oc-content/uploads/13419/13419_preview.png,230103,7290,31.56
oc-content/uploads/135/135_preview.png,304788,14348,21.24
oc-content/uploads/135/135_thumbnail.png,99353,5386,18.45
oc-content/uploads/135/135.png,526595,20535,25.64
oc-content/uploads/135/135_original.png,456697,21442,21.3
oc-content/uploads/17885/17885_preview.png,196550,4393,44.74
oc-content/uploads/17885/17885.png,323774,8155,39.7
oc-content/uploads/17885/17885_original.png,179542,5815,30.88
oc-content/uploads/17885/17885_thumbnail.png,66923,1763,37.96
oc-content/uploads/43369/43369_original.png,260690,12821,20.33
oc-content/uploads/43369/43369.png,462150,16451,28.09
oc-content/uploads/43369/43369_preview.png,278127,11797,23.58
oc-content/uploads/43369/43369_thumbnail.png,96739,5654,17.11
oc-content/uploads/48781/48781.png,338727,7806,43.39
oc-content/uploads/48781/48781_thumbnail.png,74702,2955,25.28
oc-content/uploads/48781/48781_original.png,179126,5240,34.18
oc-content/uploads/48781/48781_preview.png,205734,5607,36.69
oc-content/uploads/44970/44970_original.png,484290,34376,14.09
oc-content/uploads/44970/44970.png,564209,34495,16.36
oc-content/uploads/44970/44970_thumbnail.png,98123,6746,14.55
oc-content/uploads/44970/44970_preview.png,315603,21581,14.62
oc-content/uploads/68386/68386_preview.png,198987,6121,32.51
oc-content/uploads/68386/68386.png,327187,8371,39.09
oc-content/uploads/68386/68386_original.png,251763,7706,32.67
oc-content/uploads/68386/68386_thumbnail.png,72287,3168,22.82
oc-content/uploads/56489/56489_original.png,185887,8806,21.11
oc-content/uploads/56489/56489_preview.png,164089,7234,22.68
oc-content/uploads/56489/56489.png,271774,9983,27.22
oc-content/uploads/56489/56489_thumbnail.png,58704,3553,16.52
oc-content/uploads/69254/69254_thumbnail.png,37666,1374,27.41
oc-content/uploads/69254/69254_original.png,83574,2589,32.28
oc-content/uploads/69254/69254.png,149709,3385,44.23
oc-content/uploads/69254/69254_preview.png,95484,2397,39.83
oc-content/uploads/52815/52815_original.png,109456,3887,28.16
oc-content/uploads/52815/52815_thumbnail.png,56388,2079,27.12
oc-content/uploads/52815/52815_preview.png,149872,3969,37.76
oc-content/uploads/52815/52815.png,243117,5389,45.11
oc-content/uploads/39524/39524_original.png,239640,10755,22.28
oc-content/uploads/39524/39524.png,408054,13669,29.85
oc-content/uploads/39524/39524_thumbnail.png,84083,4311,19.5
oc-content/uploads/39524/39524_preview.png,243762,9610,25.37
oc-content/uploads/20409/20409_thumbnail.png,59826,2108,28.38
oc-content/uploads/20409/20409_preview.png,157585,3703,42.56
oc-content/uploads/20409/20409.png,256550,5205,49.29
oc-content/uploads/20409/20409_original.png,211128,4968,42.5
oc-content/uploads/33822/33822_original.png,151877,4486,33.86
oc-content/uploads/33822/33822_preview.png,169124,4326,39.09
oc-content/uploads/33822/33822.png,270885,6429,42.13
oc-content/uploads/33822/33822_thumbnail.png,63785,1957,32.59
oc-content/uploads/58513/58513_preview.png,178105,5466,32.58
oc-content/uploads/58513/58513_original.png,204405,7059,28.96
oc-content/uploads/58513/58513.png,294889,8108,36.37
oc-content/uploads/58513/58513_thumbnail.png,63741,2664,23.93
oc-content/uploads/82260/82260.png,367015,12992,28.25
oc-content/uploads/82260/82260_thumbnail.png,77900,4468,17.44
oc-content/uploads/82260/82260_preview.png,220600,9289,23.75
oc-content/uploads/82260/82260_original.png,247761,11695,21.19
oc-content/uploads/24895/24895_preview.png,281365,11625,24.2
oc-content/uploads/24895/24895_thumbnail.png,96422,5215,18.49
oc-content/uploads/24895/24895.png,468734,16524,28.37
oc-content/uploads/24895/24895_original.png,259918,12810,20.29
oc-content/uploads/70379/70379_preview.png,72798,3248,22.41
oc-content/uploads/70379/70379.png,123057,4627,26.6
oc-content/uploads/70379/70379_original.png,82298,3810,21.6
oc-content/uploads/70379/70379_thumbnail.png,25511,1619,15.76
oc-content/uploads/25947/25947.png,159622,2537,62.92
oc-content/uploads/25947/25947_preview.png,101049,1868,54.09
oc-content/uploads/25947/25947_original.png,114280,2284,50.04
oc-content/uploads/25947/25947_thumbnail.png,39926,1080,36.97
oc-content/uploads/52029/52029_thumbnail.png,81074,3863,20.99
oc-content/uploads/52029/52029_preview.png,227374,8391,27.1
oc-content/uploads/52029/52029_original.png,215693,8995,23.98
oc-content/uploads/52029/52029.png,377355,12320,30.63
oc-content/uploads/57769/57769_thumbnail.png,59204,1855,31.92
oc-content/uploads/57769/57769_preview.png,161662,3714,43.53
oc-content/uploads/57769/57769_original.png,204327,4826,42.34
oc-content/uploads/57769/57769.png,270294,5319,50.82
oc-content/uploads/70977/70977.png,242096,5805,41.7
oc-content/uploads/70977/70977_original.png,198143,6056,32.72
oc-content/uploads/70977/70977_thumbnail.png,54349,2068,26.28
oc-content/uploads/70977/70977_preview.png,146656,4193,34.98
oc-content/uploads/5865/5865_thumbnail.png,83244,4173,19.95
oc-content/uploads/5865/5865.png,418564,14384,29.1
oc-content/uploads/5865/5865_preview.png,247845,9639,25.71
oc-content/uploads/5865/5865_original.png,348376,14644,23.79
oc-content/uploads/39716/39716_original.png,127922,5394,23.72
oc-content/uploads/39716/39716_preview.png,90282,4369,20.66
oc-content/uploads/39716/39716.png,154181,5806,26.56
oc-content/uploads/39716/39716_thumbnail.png,30403,2210,13.76
oc-content/uploads/75439/75439_thumbnail.png,120846,9748,12.4
oc-content/uploads/75439/75439.png,686969,41319,16.63
oc-content/uploads/75439/75439_original.png,562860,39980,14.08
oc-content/uploads/75439/75439_preview.png,390369,28263,13.81
oc-content/uploads/66812/66812_original.png,299388,8231,36.37
oc-content/uploads/66812/66812_thumbnail.png,74262,2809,26.44
oc-content/uploads/66812/66812_preview.png,213892,5701,37.52
oc-content/uploads/66812/66812.png,357484,8175,43.73
oc-content/uploads/25349/25349_thumbnail.png,76306,3425,22.28
oc-content/uploads/25349/25349_preview.png,223635,7969,28.06
oc-content/uploads/25349/25349.png,383515,11812,32.47
oc-content/uploads/25349/25349_original.png,324189,12152,26.68
oc-content/uploads/69066/69066_preview.png,225575,7834,28.79
oc-content/uploads/69066/69066_thumbnail.png,77707,3451,22.52
oc-content/uploads/69066/69066_original.png,317601,11802,26.91
oc-content/uploads/69066/69066.png,378617,11601,32.64
oc-content/uploads/82052/82052_preview.png,353250,25007,14.13
oc-content/uploads/82052/82052_thumbnail.png,113142,8907,12.7
oc-content/uploads/82052/82052_original.png,540964,40424,13.38
oc-content/uploads/82052/82052.png,625140,39241,15.93
oc-content/uploads/68988/68988_original.png,300268,14817,20.27
oc-content/uploads/68988/68988.png,354816,14360,24.71
oc-content/uploads/68988/68988_preview.png,208032,9786,21.26
oc-content/uploads/68988/68988_thumbnail.png,71892,3857,18.64
oc-content/uploads/10892/10892_original.png,289420,8888,32.56
oc-content/uploads/10892/10892_thumbnail.png,73439,3728,19.7
oc-content/uploads/10892/10892_preview.png,204793,6885,29.74
oc-content/uploads/10892/10892.png,343270,9104,37.71
oc-content/uploads/5059/5059_original.png,226997,10690,21.23
oc-content/uploads/5059/5059_thumbnail.png,90217,5581,16.17
oc-content/uploads/5059/5059.png,415165,13848,29.98
oc-content/uploads/5059/5059_preview.png,252919,10552,23.97
oc-content/uploads/58721/58721_original.png,168504,7802,21.6
oc-content/uploads/58721/58721_thumbnail.png,73850,3544,20.84
oc-content/uploads/58721/58721_preview.png,192100,7186,26.73
oc-content/uploads/58721/58721.png,307302,9820,31.29
oc-content/uploads/11940/11940_preview.png,269385,13685,19.68
oc-content/uploads/11940/11940_original.png,253545,15067,16.83
oc-content/uploads/11940/11940.png,447265,19237,23.25
oc-content/uploads/11940/11940_thumbnail.png,95054,6701,14.19
