original_path,original_size_bytes,avif_size_bytes,avif_compression_ratio
oc-content/uploads/15528/15528_original.png,214922,12012,17.89
oc-content/uploads/15528/15528.png,328425,13850,23.71
oc-content/uploads/15528/15528_preview.png,200336,10054,19.93
oc-content/uploads/15528/15528_thumbnail.png,72557,4789,15.15
oc-content/uploads/45258/45258.png,409800,20300,20.19
oc-content/uploads/45258/45258_original.png,224693,14657,15.33
oc-content/uploads/45258/45258_thumbnail.png,85134,5172,16.46
oc-content/uploads/45258/45258_preview.png,248165,13749,18.05
oc-content/uploads/83174/83174_original.png,251892,13611,18.51
oc-content/uploads/83174/83174.png,364489,15544,23.45
oc-content/uploads/83174/83174_preview.png,220986,10589,20.87
oc-content/uploads/83174/83174_thumbnail.png,76719,4503,17.04
oc-content/uploads/79200/79200_thumbnail.png,65325,4151,15.74
oc-content/uploads/79200/79200_original.png,159127,9253,17.2
oc-content/uploads/79200/79200.png,293163,12599,23.27
oc-content/uploads/79200/79200_preview.png,180709,8813,20.5
oc-content/uploads/42841/42841.png,601154,45048,13.34
oc-content/uploads/42841/42841_thumbnail.png,110194,11442,9.63
oc-content/uploads/42841/42841_original.png,411976,37599,10.96
oc-content/uploads/42841/42841_preview.png,349110,31973,10.92
oc-content/uploads/22198/22198_thumbnail.png,81201,5518,14.72
oc-content/uploads/22198/22198_original.png,354254,18703,18.94
oc-content/uploads/22198/22198.png,408532,18892,21.62
oc-content/uploads/22198/22198_preview.png,240425,12398,19.39
oc-content/uploads/29570/29570_original.png,260880,23526,11.09
oc-content/uploads/29570/29570_preview.png,269164,21388,12.58
oc-content/uploads/29570/29570_thumbnail.png,93554,7957,11.76
oc-content/uploads/29570/29570.png,452731,32128,14.09
oc-content/uploads/43993/43993_preview.png,218995,13951,15.7
oc-content/uploads/43993/43993_original.png,198721,14472,13.73
oc-content/uploads/43993/43993.png,357067,19432,18.38
oc-content/uploads/43993/43993_thumbnail.png,80554,5990,13.45
oc-content/uploads/6628/6628_original.png,306085,20598,14.86
oc-content/uploads/6628/6628_preview.png,217521,12893,16.87
oc-content/uploads/6628/6628_thumbnail.png,75181,5551,13.54
oc-content/uploads/6628/6628.png,370782,20437,18.14
oc-content/uploads/54924/54924_original.png,96465,5056,19.08
oc-content/uploads/54924/54924.png,135236,5335,25.35
oc-content/uploads/54924/54924_preview.png,83207,3701,22.48
oc-content/uploads/54924/54924_thumbnail.png,31211,1439,21.69
oc-content/uploads/81623/81623_preview.png,221864,10208,21.73
oc-content/uploads/81623/81623.png,372035,14307,26.0
oc-content/uploads/81623/81623_original.png,315120,14323,22.0
oc-content/uploads/81623/81623_thumbnail.png,77019,4794,16.07
oc-content/uploads/26538/26538_preview.png,226740,14706,15.42
oc-content/uploads/26538/26538_original.png,329109,21669,15.19
oc-content/uploads/26538/26538_thumbnail.png,75424,5371,14.04
oc-content/uploads/26538/26538.png,390706,22587,17.3
oc-content/uploads/35913/35913_preview.png,137944,5484,25.15
oc-content/uploads/35913/35913_original.png,180313,8311,21.7
oc-content/uploads/35913/35913_thumbnail.png,50061,2114,23.68
oc-content/uploads/35913/35913.png,224920,8262,27.22
oc-content/uploads/49495/49495.png,680861,50956,13.36
oc-content/uploads/49495/49495_original.png,373227,39680,9.41
oc-content/uploads/49495/49495_preview.png,397763,37394,10.64
oc-content/uploads/49495/49495_thumbnail.png,128314,15600,8.23
oc-content/uploads/76248/76248_preview.png,192735,9919,19.43
oc-content/uploads/76248/76248_thumbnail.png,70301,4452,15.79
oc-content/uploads/76248/76248.png,314241,14021,22.41
oc-content/uploads/76248/76248_original.png,176453,10815,16.32
oc-content/uploads/9660/9660_original.png,155486,9704,16.02
oc-content/uploads/9660/9660_thumbnail.png,65816,4425,14.87
oc-content/uploads/9660/9660_preview.png,172364,9367,18.4
oc-content/uploads/9660/9660.png,277141,12995,21.33
oc-content/uploads/2288/2288_thumbnail.png,83754,5700,14.69
oc-content/uploads/2288/2288.png,401552,18737,21.43
oc-content/uploads/2288/2288_original.png,338634,18607,18.2
oc-content/uploads/2288/2288_preview.png,239833,12816,18.71
oc-content/uploads/23876/23876_original.png,94562,3787,24.97
oc-content/uploads/23876/23876_preview.png,103308,3574,28.91
oc-content/uploads/23876/23876.png,156433,4874,32.1
oc-content/uploads/23876/23876_thumbnail.png,42693,2127,20.07
oc-content/uploads/48547/48547_original.png,237809,11255,21.13
oc-content/uploads/48547/48547_thumbnail.png,72113,4186,17.23
oc-content/uploads/48547/48547_preview.png,206665,8876,23.28
oc-content/uploads/48547/48547.png,341450,12957,26.35
oc-content/uploads/18237/18237_original.png,431437,27980,15.42
oc-content/uploads/18237/18237_preview.png,288219,19860,14.51
oc-content/uploads/18237/18237_thumbnail.png,92770,7212,12.86
oc-content/uploads/18237/18237.png,495105,28222,17.54
oc-content/uploads/54118/54118.png,98192,4375,22.44
oc-content/uploads/54118/54118_original.png,63013,3632,17.35
oc-content/uploads/54118/54118_preview.png,61678,3239,19.04
oc-content/uploads/54118/54118_thumbnail.png,24313,1697,14.33
oc-content/uploads/65499/65499.png,469569,23297,20.16
oc-content/uploads/65499/65499_thumbnail.png,91867,5829,15.76
oc-content/uploads/65499/65499_original.png,395729,23035,17.18
oc-content/uploads/65499/65499_preview.png,278080,15555,17.88
oc-content/uploads/61805/61805_preview.png,280727,18789,14.94
oc-content/uploads/61805/61805_thumbnail.png,92992,7235,12.85
oc-content/uploads/61805/61805.png,484166,29302,16.52
oc-content/uploads/61805/61805_original.png,406358,28881,14.07
oc-content/uploads/80537/80537_original.png,152407,7895,19.3
oc-content/uploads/80537/80537_thumbnail.png,44843,2834,15.82
oc-content/uploads/80537/80537_preview.png,116346,5813,20.01
oc-content/uploads/80537/80537.png,190413,8099,23.51
oc-content/uploads/909/909.png,281492,11340,24.82
oc-content/uploads/909/909_thumbnail.png,61429,3390,18.12
oc-content/uploads/909/909_original.png,195078,10190,19.14
oc-content/uploads/909/909_preview.png,170831,7765,22.0
oc-content/uploads/78114/78114_thumbnail.png,101344,9478,10.69
oc-content/uploads/78114/78114_original.png,267326,23053,11.6
oc-content/uploads/78114/78114_preview.png,294049,21427,13.72
oc-content/uploads/78114/78114.png,487617,30795,15.83
oc-content/uploads/2872/2872_original.png,44502,2308,19.28
oc-content/uploads/2872/2872.png,166536,4496,37.04
oc-content/uploads/2872/2872_preview.png,109761,3536,31.04
oc-content/uploads/2872/2872_thumbnail.png,46322,2216,20.9
oc-content/uploads/77960/77960_preview.png,248288,13679,18.15
oc-content/uploads/77960/77960_thumbnail.png,88427,6951,12.72
oc-content/uploads/77960/77960_original.png,234208,14219,16.47
oc-content/uploads/77960/77960.png,409217,18222,22.46
oc-content/uploads/28664/28664_thumbnail.png,93039,7286,12.77
oc-content/uploads/28664/28664_original.png,254634,17707,14.38
oc-content/uploads/28664/28664_preview.png,273444,16846,16.23
oc-content/uploads/28664/28664.png,457746,24163,18.94
oc-content/uploads/49653/49653_preview.png,243118,20600,11.8
oc-content/uploads/49653/49653_original.png,230206,20783,11.08
oc-content/uploads/49653/49653.png,406559,29412,13.82
oc-content/uploads/49653/49653_thumbnail.png,82869,6617,12.52
oc-content/uploads/8574/8574_original.png,245444,20346,12.06
oc-content/uploads/8574/8574_thumbnail.png,86423,6989,12.37
oc-content/uploads/8574/8574.png,429756,27343,15.72
oc-content/uploads/8574/8574_preview.png,255045,18748,13.6
oc-content/uploads/16957/16957_thumbnail.png,87689,6544,13.4
oc-content/uploads/16957/16957.png,405895,19530,20.78
oc-content/uploads/16957/16957_preview.png,245051,14164,17.3
oc-content/uploads/16957/16957_original.png,224917,15009,14.99
oc-content/uploads/31749/31749.png,569653,41719,13.65
oc-content/uploads/31749/31749_preview.png,322972,26276,12.29
oc-content/uploads/31749/31749_original.png,493519,39655,12.45
oc-content/uploads/31749/31749_thumbnail.png,101980,9020,11.31
oc-content/uploads/61039/61039_original.png,341105,21473,15.89
oc-content/uploads/61039/61039_preview.png,236449,14670,16.12
oc-content/uploads/61039/61039.png,401934,21814,18.43
oc-content/uploads/61039/61039_thumbnail.png,80639,5736,14.06
oc-content/uploads/19123/19123_preview.png,289834,17170,16.88
oc-content/uploads/19123/19123_thumbnail.png,99623,7674,12.98
oc-content/uploads/19123/19123.png,488006,24025,20.31
oc-content/uploads/19123/19123_original.png,272789,18344,14.87
oc-content/uploads/78928/78928_original.png,180452,8514,21.19
oc-content/uploads/78928/78928_preview.png,201181,8317,24.19
oc-content/uploads/78928/78928_thumbnail.png,75730,4527,16.73
oc-content/uploads/78928/78928.png,324603,11191,29.01
oc-content/uploads/13419/13419.png,378491,14616,25.9
oc-content/uploads/13419/13419_thumbnail.png,82192,5081,16.18
oc-content/uploads/13419/13419_original.png,210766,11066,19.05
oc-content/uploads/13419/13419_preview.png,230103,10249,22.45
oc-content/uploads/135/135_preview.png,304788,20353,14.98
oc-content/uploads/135/135_thumbnail.png,99353,7677,12.94
oc-content/uploads/135/135.png,526595,29590,17.8
oc-content/uploads/135/135_original.png,456697,29263,15.61
oc-content/uploads/17885/17885_preview.png,196550,8485,23.16
oc-content/uploads/17885/17885.png,323774,14373,22.53
oc-content/uploads/17885/17885_original.png,179542,9820,18.28
oc-content/uploads/17885/17885_thumbnail.png,66923,2505,26.72
oc-content/uploads/43369/43369_original.png,260690,17424,14.96
oc-content/uploads/43369/43369.png,462150,22899,20.18
oc-content/uploads/43369/43369_preview.png,278127,16339,17.02
oc-content/uploads/43369/43369_thumbnail.png,96739,7648,12.65
oc-content/uploads/48781/48781.png,338727,11342,29.86
oc-content/uploads/48781/48781_thumbnail.png,74702,3956,18.88
oc-content/uploads/48781/48781_original.png,179126,7578,23.64
oc-content/uploads/48781/48781_preview.png,205734,7932,25.94
oc-content/uploads/44970/44970_original.png,484290,43822,11.05
oc-content/uploads/44970/44970.png,564209,47353,11.91
oc-content/uploads/44970/44970_thumbnail.png,98123,9333,10.51
oc-content/uploads/44970/44970_preview.png,315603,29300,10.77
oc-content/uploads/68386/68386_preview.png,198987,8856,22.47
oc-content/uploads/68386/68386.png,327187,11902,27.49
oc-content/uploads/68386/68386_original.png,251763,11266,22.35
oc-content/uploads/68386/68386_thumbnail.png,72287,4348,16.63
oc-content/uploads/56489/56489_original.png,185887,11874,15.65
oc-content/uploads/56489/56489_preview.png,164089,9779,16.78
oc-content/uploads/56489/56489.png,271774,13849,19.62
oc-content/uploads/56489/56489_thumbnail.png,58704,4605,12.75
oc-content/uploads/69254/69254_thumbnail.png,37666,1770,21.28
oc-content/uploads/69254/69254_original.png,83574,3486,23.97
oc-content/uploads/69254/69254.png,149709,4597,32.57
oc-content/uploads/69254/69254_preview.png,95484,3279,29.12
oc-content/uploads/52815/52815_original.png,109456,5458,20.05
oc-content/uploads/52815/52815_thumbnail.png,56388,2804,20.11
oc-content/uploads/52815/52815_preview.png,149872,5542,27.04
oc-content/uploads/52815/52815.png,243117,7683,31.64
oc-content/uploads/39524/39524_original.png,239640,15047,15.93
oc-content/uploads/39524/39524.png,408054,19364,21.07
oc-content/uploads/39524/39524_thumbnail.png,84083,5992,14.03
oc-content/uploads/39524/39524_preview.png,243762,13719,17.77
oc-content/uploads/20409/20409_thumbnail.png,59826,2821,21.21
oc-content/uploads/20409/20409_preview.png,157585,5132,30.71
oc-content/uploads/20409/20409.png,256550,7311,35.09
oc-content/uploads/20409/20409_original.png,211128,7130,29.61
oc-content/uploads/33822/33822_original.png,151877,6989,21.73
oc-content/uploads/33822/33822_preview.png,169124,6696,25.26
oc-content/uploads/33822/33822.png,270885,9645,28.09
oc-content/uploads/33822/33822_thumbnail.png,63785,3020,21.12
oc-content/uploads/58513/58513_preview.png,178105,7990,22.29
oc-content/uploads/58513/58513_original.png,204405,10456,19.55
oc-content/uploads/58513/58513.png,294889,11844,24.9
oc-content/uploads/58513/58513_thumbnail.png,63741,3607,17.67
oc-content/uploads/82260/82260.png,367015,18383,19.96
oc-content/uploads/82260/82260_thumbnail.png,77900,6018,12.94
oc-content/uploads/82260/82260_preview.png,220600,13075,16.87
oc-content/uploads/82260/82260_original.png,247761,16276,15.22
oc-content/uploads/24895/24895_preview.png,281365,16600,16.95
oc-content/uploads/24895/24895_thumbnail.png,96422,7260,13.28
oc-content/uploads/24895/24895.png,468734,23335,20.09
oc-content/uploads/24895/24895_original.png,259918,17550,14.81
oc-content/uploads/70379/70379_preview.png,72798,4123,17.66
oc-content/uploads/70379/70379.png,123057,6017,20.45
oc-content/uploads/70379/70379_original.png,82298,5049,16.3
oc-content/uploads/70379/70379_thumbnail.png,25511,1998,12.77
oc-content/uploads/25947/25947.png,159622,3623,44.06
oc-content/uploads/25947/25947_preview.png,101049,2623,38.52
oc-content/uploads/25947/25947_original.png,114280,3319,34.43
oc-content/uploads/25947/25947_thumbnail.png,39926,1402,28.48
oc-content/uploads/52029/52029_thumbnail.png,81074,5288,15.33
oc-content/uploads/52029/52029_preview.png,227374,11686,19.46
oc-content/uploads/52029/52029_original.png,215693,12578,17.15
oc-content/uploads/52029/52029.png,377355,17227,21.9
oc-content/uploads/57769/57769_thumbnail.png,59204,2537,23.34
oc-content/uploads/57769/57769_preview.png,161662,5385,30.02
oc-content/uploads/57769/57769_original.png,204327,6980,29.27
oc-content/uploads/57769/57769.png,270294,7576,35.68
oc-content/uploads/70977/70977.png,242096,8697,27.84
oc-content/uploads/70977/70977_original.png,198143,8835,22.43
oc-content/uploads/70977/70977_thumbnail.png,54349,2775,19.59
oc-content/uploads/70977/70977_preview.png,146656,6097,24.05
oc-content/uploads/5865/5865_thumbnail.png,83244,5742,14.5
oc-content/uploads/5865/5865.png,418564,20775,20.15
oc-content/uploads/5865/5865_preview.png,247845,13903,17.83
oc-content/uploads/5865/5865_original.png,348376,20872,16.69
oc-content/uploads/39716/39716_original.png,127922,7168,17.85
oc-content/uploads/39716/39716_preview.png,90282,5766,15.66
oc-content/uploads/39716/39716.png,154181,7642,20.18
oc-content/uploads/39716/39716_thumbnail.png,30403,2848,10.68
oc-content/uploads/75439/75439_thumbnail.png,120846,13315,9.08
oc-content/uploads/75439/75439.png,686969,55696,12.33
oc-content/uploads/75439/75439_original.png,562860,50183,11.22
oc-content/uploads/75439/75439_preview.png,390369,37817,10.32
oc-content/uploads/66812/66812_original.png,299388,12744,23.49
oc-content/uploads/66812/66812_thumbnail.png,74262,3841,19.33
oc-content/uploads/66812/66812_preview.png,213892,8409,25.44
oc-content/uploads/66812/66812.png,357484,12470,28.67
oc-content/uploads/25349/25349_thumbnail.png,76306,4766,16.01
oc-content/uploads/25349/25349_preview.png,223635,11248,19.88
oc-content/uploads/25349/25349.png,383515,17055,22.49
oc-content/uploads/25349/25349_original.png,324189,17303,18.74
oc-content/uploads/69066/69066_preview.png,225575,11925,18.92
oc-content/uploads/69066/69066_thumbnail.png,77707,5015,15.49
oc-content/uploads/69066/69066_original.png,317601,17469,18.18
oc-content/uploads/69066/69066.png,378617,17541,21.58
oc-content/uploads/82052/82052_preview.png,353250,34836,10.14
oc-content/uploads/82052/82052_thumbnail.png,113142,12111,9.34
oc-content/uploads/82052/82052_original.png,540964,51331,10.54
oc-content/uploads/82052/82052.png,625140,54736,11.42
oc-content/uploads/68988/68988_original.png,300268,20830,14.42
oc-content/uploads/68988/68988.png,354816,21346,16.62
oc-content/uploads/68988/68988_preview.png,208032,14564,14.28
oc-content/uploads/68988/68988_thumbnail.png,71892,5557,12.94
oc-content/uploads/10892/10892_original.png,289420,12200,23.72
oc-content/uploads/10892/10892_thumbnail.png,73439,4777,15.37
oc-content/uploads/10892/10892_preview.png,204793,9128,22.44
oc-content/uploads/10892/10892.png,343270,12506,27.45
oc-content/uploads/5059/5059_original.png,226997,14155,16.04
oc-content/uploads/5059/5059_thumbnail.png,90217,7248,12.45
oc-content/uploads/5059/5059.png,415165,18698,22.2
oc-content/uploads/5059/5059_preview.png,252919,13982,18.09
oc-content/uploads/58721/58721_original.png,168504,10995,15.33
oc-content/uploads/58721/58721_thumbnail.png,73850,4924,15.0
oc-content/uploads/58721/58721_preview.png,192100,10035,19.14
oc-content/uploads/58721/58721.png,307302,13979,21.98
oc-content/uploads/11940/11940_preview.png,269385,18188,14.81
oc-content/uploads/11940/11940_original.png,253545,19658,12.9
